Bi-Mutual,Cascade,Clique,FBL,FFL,Fan-In,Fan-Out,Mutual-Cascade,Mutual-In,Mutual-Out,Regulated-Mutual,Regulating-Mutual,Semi-Clique,graph_id
1,24360,1,6,4201,4207,7595082,8,9,14740,4,1414,6,61
2,24138,0,2,4825,2835,7598780,9,7,10322,1,1469,1,2
5,25157,0,4,3833,3339,7586852,9,22,20287,7,2931,12,64
4,21379,1,1,4044,2812,7590495,8,6,16866,5,2720,7,73
1,22858,0,3,4773,2768,7599773,2,3,8633,3,1845,2,54
2,25812,2,6,3139,3224,7592441,10,17,14874,1,3200,3,37
0,33479,0,1,5025,4309,7605593,5,4,5338,2,456,2,99
2,19681,1,2,4359,2575,7592607,8,5,15156,2,2364,7,81
3,18107,0,0,3375,2854,7591533,5,7,16443,2,2751,8,89
2,24726,0,0,4908,3993,7605363,7,8,6025,6,284,0,43
6,26713,1,5,4520,3590,7587246,7,22,21011,6,2031,9,85
0,19193,0,2,5152,2533,7605506,2,0,4237,0,990,1,113
4,22008,1,1,4529,3477,7593745,5,13,13886,1,2349,4,121
1,24005,0,4,6216,1641,7598166,7,14,9311,4,1583,4,86
9,11852,1,0,2560,3067,7585080,4,12,23203,0,2999,11,23
4,23159,1,2,4108,3653,7590911,3,9,17472,6,2176,10,18
6,17046,1,2,4025,2219,7586756,8,10,20739,2,2660,10,3
7,20827,0,2,4957,2311,7593711,7,0,13889,0,2143,11,70
0,26275,0,4,5936,2598,7600728,9,5,8139,3,1031,1,62
3,22085,0,0,4470,3256,7598595,2,12,10514,3,1640,6,91
0,17056,0,0,4845,2906,7600958,1,5,8077,2,1495,3,63
5,23472,1,3,4536,2857,7585178,9,17,21556,10,2778,13,79
9,23348,2,0,3415,4025,7587127,11,23,21016,3,2642,4,25
1,22110,1,5,4197,2679,7590270,8,6,15815,3,3281,10,114
3,20505,2,2,3780,2874,7589867,8,5,18139,2,2530,7,57
2,26803,1,7,5075,3250,7594534,8,11,14324,5,1460,4,116
2,23679,2,7,4004,3075,7588575,11,28,18900,3,2680,9,97
2,19306,0,1,4675,2784,7593700,9,4,13849,4,2312,8,83
2,22967,0,4,4654,3463,7599421,7,8,10457,2,1165,3,104
7,25829,2,2,4567,3007,7587729,8,20,18627,5,2958,7,12
5,21787,0,6,4630,3062,7593008,11,9,15364,5,1926,2,112
10,25324,0,2,3470,3451,7591452,6,11,16920,1,2499,11,53
2,26859,0,5,5602,3009,7598800,13,4,10043,5,1206,1,71
3,17801,4,0,3881,2966,7587195,3,11,19203,4,3282,7,49
5,17139,1,0,3076,4158,7592569,4,12,16710,2,2251,4,65
1,21976,2,1,4492,2380,7591758,8,6,15190,0,2703,9,30
5,20100,1,2,3470,3728,7589515,6,17,19076,6,2393,6,126
4,22933,2,2,3428,2837,7587767,6,13,18697,1,3475,10,6
0,22868,0,4,4509,3223,7599757,8,11,10233,2,1183,2,7
1,24111,1,1,3861,2734,7594610,4,7,13328,2,2530,5,50
0,23815,0,0,4715,2110,7593354,2,1,13764,8,2511,7,4
7,22516,3,3,3776,3410,7589507,7,26,19180,3,2190,5,72
4,29515,0,4,5417,3353,7590545,9,17,17186,14,1847,5,100
3,20511,3,1,4116,2627,7590187,3,11,15984,1,3279,9,84
2,24704,0,2,4615,2827,7597548,5,13,10997,2,1849,6,76
3,28457,1,0,5738,2712,7595659,10,8,13297,7,1079,2,55
0,22601,0,5,5197,2194,7599183,4,6,9171,0,1658,4,35
1,17655,0,1,4534,2239,7598177,4,1,8838,1,2658,4,24
6,30679,0,5,5869,3556,7590716,17,21,17453,6,1394,12,58
2,19517,0,2,4649,3191,7598035,3,14,11106,4,1535,5,11
2,26434,1,5,3344,3502,7597087,10,4,12091,0,2167,4,13
2,18896,1,3,4021,1974,7594461,7,3,12150,3,3112,4,14
4,31849,1,6,5726,2489,7594642,14,14,12954,2,1763,4,77
5,32229,0,2,4063,4752,7593010,6,26,16290,7,1742,7,82
2,18829,5,1,3833,3029,7584626,11,9,22964,2,2704,9,42
2,23028,0,0,5323,3307,7603170,8,10,7091,5,640,0,22
5,23265,1,2,4225,3239,7591171,6,2,16289,2,2577,12,31
1,23975,0,2,5502,2345,7598017,6,7,11326,5,1009,2,16
8,18318,2,4,3192,3030,7587029,6,15,19830,0,3396,8,45
5,33821,1,5,4704,3345,7592198,13,15,14840,4,2549,7,67
4,21902,2,1,3097,3990,7591966,8,17,16662,0,2558,10,34
0,28894,0,6,5693,3125,7603466,2,7,5209,3,1251,2,32
9,22596,0,4,3505,4114,7592941,8,18,17040,2,1682,5,101
0,22122,1,7,4334,2683,7601891,3,5,7353,1,1647,0,33
3,25769,0,1,4816,2269,7595307,13,2,12656,2,2036,5,27
0,22113,1,2,4063,3070,7595965,6,3,12550,2,2139,6,36
1,20464,0,2,3916,3063,7594284,4,11,13638,2,2508,9,90
3,21561,2,6,4259,3052,7584666,9,12,21977,7,2962,14,123
2,18769,0,4,4107,2819,7596497,4,12,12207,2,2027,3,1
1,14873,1,0,3611,2620,7595183,0,2,12414,1,2829,4,17
2,23152,0,2,4030,2339,7591499,9,10,15839,2,2741,8,51
2,21178,1,2,4464,1872,7595391,10,5,12371,2,2316,2,119
9,21436,0,3,4169,3557,7593267,8,15,15739,5,1837,4,29
2,17385,0,1,3572,3817,7598543,3,9,11572,3,1590,2,105
2,21176,2,0,4158,1786,7591993,3,2,14521,0,3090,8,59
0,18458,2,0,4085,2466,7596052,1,5,11582,1,2571,5,94
6,20951,0,3,4196,3440,7591754,15,13,17203,3,1846,5,44
2,21005,1,1,4194,2832,7595571,3,11,13009,3,2043,4,87
1,14326,0,0,4463,2946,7600861,0,3,8677,5,1435,1,111
3,12099,1,0,3868,2886,7595585,1,1,13157,0,2127,4,74
0,23622,1,2,4733,2511,7597704,8,6,10792,3,1816,2,110
3,18059,2,3,3238,2552,7590150,7,0,17161,0,3150,7,52
5,16496,1,0,3748,3002,7594631,4,6,13522,0,2480,3,10
2,19953,0,0,4235,2923,7597604,5,7,11215,2,1906,2,26
5,26876,2,3,4503,3150,7588675,12,16,18779,5,2440,7,66
2,23176,1,2,3975,2917,7595721,4,8,12797,3,2185,2,38
3,18192,1,1,3676,2965,7591316,4,7,16539,2,2662,6,115
3,26714,0,5,4288,3937,7602164,3,12,8438,1,991,0,106
1,18541,0,1,4377,3376,7601104,5,6,9141,3,1123,1,5
2,17835,1,2,4985,2239,7590765,8,6,17298,4,1900,7,41
5,17988,2,0,3758,1954,7591335,4,2,15247,2,3256,5,48
3,19413,1,4,4090,1848,7591712,4,5,15923,2,2562,9,56
0,22456,0,3,5602,2773,7601683,3,5,7215,2,1184,3,46
1,18118,1,2,3895,2379,7596457,2,1,11201,2,2656,3,96
1,13431,0,2,3403,2903,7600344,3,2,8706,0,2208,3,118
1,22812,3,1,3586,2602,7593648,7,7,13597,1,3011,4,108
1,25610,0,6,4995,2871,7598734,7,14,10587,11,1269,3,40
6,22638,0,1,4348,2748,7590724,9,12,17457,7,2159,5,98
1,26743,0,3,5581,3414,7606208,6,5,4201,0,441,0,69
1,18401,4,2,4696,2239,7595534,4,5,11444,2,2591,2,122
3,29217,0,6,6375,2258,7600691,6,8,7796,4,1000,2,120
1,18541,1,1,4413,2289,7592950,7,3,14582,1,2454,7,124
5,15293,0,1,2616,3686,7592412,3,17,16896,1,2466,7,117
2,28190,0,5,6053,2065,7594264,12,10,13421,5,1556,5,95
3,16888,1,1,5115,2686,7593750,6,13,15541,3,1225,4,28
2,23948,1,0,4821,2570,7597840,2,1,11129,6,1537,1,103
4,15195,2,0,3647,3063,7591377,5,4,16826,4,2500,5,125
6,17134,1,3,4132,2884,7588092,3,6,18623,2,2998,11,21
0,15407,3,2,3510,1804,7589825,9,3,16931,1,3290,7,102
0,17703,0,1,4812,2678,7604430,2,6,5179,2,1226,1,92
4,13488,1,0,3082,2489,7589424,2,8,18543,1,2901,9,93
0,17352,0,3,3834,2826,7600650,5,0,8652,0,1865,4,47
3,17169,0,1,4107,2845,7592902,5,18,16540,4,1654,5,0
1,19208,0,2,4481,3009,7601683,4,7,8317,1,1194,2,107
5,21121,0,1,3686,3460,7593720,7,11,15691,2,1878,6,60
0,20962,0,3,4612,3149,7606236,1,0,4356,0,836,1,68
4,22476,1,5,4585,2253,7590778,8,11,16519,0,2483,8,19
0,24283,0,2,4746,3263,7601664,4,3,8110,3,1173,3,78
3,21879,1,4,4433,2860,7595521,4,12,12864,5,2020,3,8
1,21892,1,2,3844,3492,7596942,5,10,12952,0,1560,6,15
2,18621,1,0,4097,2158,7598283,3,6,10007,0,2240,2,80
3,17903,0,3,4529,3006,7595842,6,13,14015,4,1239,1,9
2,15155,0,3,3596,2981,7597973,4,8,11374,0,1962,3,109
1,18112,0,3,4160,2174,7594924,9,7,13431,4,2169,6,75
0,21326,0,2,4975,3235,7606501,4,3,4660,1,369,0,39
1,22535,0,2,4264,3493,7596864,6,11,12447,3,1643,4,88
0,14352,0,0,3447,2698,7599664,0,1,8510,0,2625,4,20
2,27082,0,5,5646,2577,7600241,9,3,9866,5,554,1,127
5,34126,2,4,5385,4324,7594118,10,17,14696,13,1317,6,129
4,17741,0,0,5063,2363,7593426,12,2,14244,4,2057,6,128
6,24879,2,0,4503,2683,7586458,9,15,20596,5,2639,9,147
2,17118,1,1,3280,2461,7590603,4,10,16831,2,3068,9,133
15,17732,2,0,3303,3425,7585438,8,12,23522,1,2284,9,130
3,16945,0,1,3637,3157,7597908,6,2,11628,1,1844,4,222
6,17576,5,1,3809,2660,7590973,6,2,15612,0,3224,5,175
4,17005,1,1,3855,2606,7586537,6,6,20829,5,2807,13,132
2,20089,2,5,3964,3331,7594994,8,9,13363,2,2264,6,149
2,14330,2,1,3454,2695,7592676,2,0,15145,0,2791,6,194
4,35936,0,4,5442,3720,7598255,9,13,10700,9,1224,6,148
1,29339,0,5,4693,3600,7600440,4,6,8299,2,1717,3,140
6,22762,1,3,4515,3724,7596843,6,9,12163,1,1665,6,188
1,32991,2,4,5374,3061,7594693,8,16,12820,9,1980,4,136
2,29306,0,1,4720,4102,7602660,6,8,7770,1,858,2,145
10,25123,3,1,2966,3460,7586225,11,9,20364,2,3633,13,155
10,19098,0,2,4718,1941,7584548,12,16,23224,5,2172,9,134
4,17852,3,1,3673,2041,7588203,6,10,18465,1,3255,4,138
5,20737,0,0,3998,2384,7592646,5,6,15370,3,2420,6,201
3,20178,1,4,4562,2585,7595533,7,2,12149,4,2307,2,146
3,30359,3,5,4667,2645,7590519,9,10,15471,5,3089,9,154
1,19731,5,4,3368,2118,7583761,5,9,20726,5,4490,9,161
0,29428,0,5,5851,2531,7602108,4,9,7380,6,764,1,205
3,14704,1,0,3168,3737,7592293,1,13,16859,4,2268,6,206
3,19735,0,2,4284,3212,7590838,12,12,18968,4,1379,6,131
2,20294,0,1,4499,2460,7594132,7,11,13784,3,2220,6,144
2,14919,0,2,3791,3506,7598342,4,4,11853,1,1440,3,141
1,19538,0,3,4696,1634,7592810,6,5,13643,3,2852,8,202
7,20123,1,1,4642,2220,7590522,10,5,16648,1,2513,10,162
1,23354,0,2,4944,3380,7604942,1,9,5560,3,713,1,152
1,25002,1,2,3945,3178,7592697,6,9,15133,6,2539,5,176
7,22550,2,3,3183,3800,7596288,3,4,13027,5,2180,0,170
5,17095,1,1,3584,3482,7592417,6,10,16998,4,1929,2,137
4,30031,0,4,4543,4257,7599274,10,15,11547,3,744,5,181
2,19106,0,7,4260,2105,7594558,5,6,13531,1,2252,9,214
3,27744,1,0,4936,2604,7594973,3,9,12751,6,2098,4,169
3,27234,1,5,5047,2203,7591706,10,18,16159,5,1967,6,167
2,24418,0,2,4386,2107,7592930,8,5,13399,6,3069,5,165
1,20910,0,2,4950,3032,7596911,2,7,11711,2,1646,5,142
4,18521,2,5,3633,2339,7584915,7,9,20717,3,3784,13,177
7,21694,3,1,3928,2782,7583434,14,7,21812,7,3817,17,223
1,20582,1,5,4961,2440,7594023,8,1,13829,4,2019,6,143
0,24076,0,2,5637,2542,7605275,4,3,4333,0,814,1,135
1,14866,0,0,4496,2294,7597638,3,5,10180,5,2275,3,156
1,24849,1,5,5720,2168,7596078,10,9,12237,4,1410,3,171
3,27610,1,3,4257,3278,7596670,5,13,11825,2,2054,3,168
2,25661,1,1,4641,2147,7594911,4,8,11232,2,3034,8,166
3,19541,2,1,3462,3159,7590516,6,8,16644,2,3112,8,197
3,22866,1,1,4230,2354,7591972,3,11,14819,7,2917,4,160
3,30035,1,7,4927,4172,7594258,10,25,14438,8,1606,10,178
1,15487,0,0,3979,1905,7590299,3,5,16336,3,3119,10,195
4,21423,1,1,3804,2695,7590922,3,11,16341,6,2893,5,164
6,21884,1,2,3510,3884,7593475,4,14,14693,0,2589,5,189
0,17186,1,1,4162,2448,7598276,1,5,9934,1,2249,2,150
3,24216,1,1,4071,2778,7596595,4,6,11822,3,2183,6,157
6,20245,2,0,2840,3266,7591813,3,13,16624,3,2789,3,139
6,17473,0,0,3367,3581,7591471,6,12,17600,3,2206,7,174
1,24453,0,3,4655,3474,7600625,5,6,9625,2,981,2,182
2,30977,0,1,5666,3326,7591235,8,13,16816,4,1563,11,227
7,14765,1,1,4014,3007,7587262,7,13,21539,5,2012,9,159
4,19947,2,1,2814,3957,7591252,7,12,17338,2,2723,5,179
5,29966,0,5,3952,4666,7594368,7,21,15200,3,1663,9,235
1,17058,0,4,4603,3467,7602016,3,6,8558,0,846,3,191
5,23409,0,2,5033,2554,7592319,7,7,15144,7,2176,6,203
0,29776,0,7,5539,3696,7603408,5,16,7343,4,290,0,204
1,18882,0,0,3975,2559,7595607,4,4,12182,2,2549,5,163
8,27335,2,0,5798,2437,7587870,9,8,18341,13,2409,8,224
0,29503,0,3,5810,2421,7605445,0,4,2634,0,1494,1,153
0,31749,0,9,5603,3345,7599688,9,12,9303,2,1136,1,190
1,11897,0,2,3230,3794,7596755,0,5,13085,2,1899,4,193
5,18847,2,2,4528,2977,7590446,10,15,19014,4,1428,5,158
5,23919,0,6,5236,3472,7594490,14,11,14995,3,1064,4,180
0,21628,0,0,5287,2741,7602440,6,3,7027,1,1057,2,230
0,27675,2,4,4591,2660,7590814,7,15,16042,3,2699,9,196
2,23851,0,7,4895,2544,7591356,12,12,15585,3,2499,14,245
4,21801,2,4,3809,2732,7590146,3,8,17198,5,2845,9,209
6,22541,1,5,3730,2896,7587437,6,18,20328,5,2672,10,186
6,12889,8,0,2579,2879,7580187,2,10,25126,5,4465,10,236
0,18524,0,0,4587,2736,7598237,5,3,10376,6,1831,3,187
6,25980,0,4,5747,3221,7592582,10,23,15810,10,1352,5,192
0,22123,2,0,3901,3138,7595266,0,7,13910,4,1891,5,198
4,27458,1,5,4943,2478,7589110,8,12,16967,6,2910,9,232
4,24993,0,0,3949,3055,7595271,1,12,12104,2,2769,5,212
3,17022,1,2,3970,3401,7593396,10,6,15024,1,2233,3,238
9,18834,4,7,3811,3553,7581262,8,11,25673,0,3039,13,200
13,26666,1,8,4218,4507,7588118,18,19,20506,9,1987,10,213
3,34954,0,8,6337,3006,7602464,7,8,6687,5,688,0,199
4,20710,0,1,4899,2663,7593728,13,3,14557,4,1833,4,185
5,15480,0,2,4399,2930,7595066,6,4,14300,3,1546,4,247
0,22785,1,2,4554,2354,7597520,7,5,11417,4,1684,3,151
0,21126,0,1,4581,3752,7605750,4,4,4840,0,852,0,233
7,16671,3,4,3375,1891,7582476,10,2,22881,1,4047,13,208
3,12094,0,1,3954,3025,7593675,2,7,15301,0,1965,7,220
6,16434,2,2,3469,2851,7589877,6,11,17493,2,3007,3,228
1,21995,2,2,4047,2106,7592900,4,5,13359,0,3275,6,225
6,17574,1,1,3884,2240,7590192,3,3,17379,0,2698,8,226
0,36901,0,9,6880,2636,7598354,14,12,9618,5,1000,4,231
1,24541,1,6,4386,2641,7599860,0,4,7681,0,2470,4,237
3,17318,0,0,3808,2579,7595016,3,7,13703,6,2165,5,221
3,24518,1,5,4144,2662,7594659,3,10,12663,4,2695,5,239
1,17262,0,0,4267,2871,7600280,2,7,9216,5,1553,1,218
1,26148,1,4,4655,2855,7593895,5,14,14104,2,2101,6,219
0,25478,1,6,4577,2256,7599442,3,3,8756,0,2047,2,217
6,10300,3,0,3207,2956,7584861,3,5,22217,2,3280,7,249
0,15613,0,1,4315,2134,7596460,2,0,11540,0,2274,7,173
1,22536,2,4,3703,3186,7592090,4,11,15806,1,2629,5,210
2,25309,0,6,5905,2661,7600512,13,9,9368,3,537,1,207
2,19171,0,2,4309,2362,7594484,4,7,12773,1,2645,8,172
13,13433,3,1,2524,3357,7580259,4,16,27346,4,3348,12,229
13,15534,2,1,2809,2819,7582161,8,8,24346,2,3756,11,234
9,17661,1,4,4108,2771,7580917,14,13,25691,7,3053,12,246
0,25101,0,3,4471,2446,7602316,3,4,5675,0,2204,3,250
0,21267,1,2,3592,3157,7598905,5,7,10488,0,1941,2,183
2,20842,2,5,4079,2379,7590260,5,6,15999,2,3257,7,242
2,25468,0,5,4722,2670,7593026,12,10,15220,3,1940,7,251
0,28344,0,0,5459,3363,7602133,3,8,7061,3,1109,1,252
2,15174,0,1,4638,2609,7596845,8,4,12613,3,1383,2,184
1,20823,0,3,4399,2610,7598909,3,7,10052,3,1753,3,240
0,28898,0,12,6458,2717,7601787,9,9,7065,4,778,0,244
4,15758,1,0,3250,3073,7594412,4,2,14634,0,2281,5,211
3,16124,0,3,3906,2824,7596172,5,17,12754,1,2016,3,216
0,17494,0,2,4360,2913,7602308,3,2,7180,2,1511,2,215
1,14135,0,0,4526,3041,7604577,2,1,5353,2,1209,0,241
1,13765,1,1,4315,1820,7595227,2,1,12347,2,2487,4,248
0,29754,0,3,6461,1538,7606490,1,0,1548,1,1189,0,253
1,17206,0,2,3536,2890,7595285,5,15,13521,1,2260,5,243
1,16573,2,1,3838,2292,7592400,7,0,14311,0,3148,10,254
0,21650,0,0,4836,3116,7604635,1,4,4925,2,1239,1,255
11,22371,1,3,3829,2706,7586593,7,14,20264,6,3074,9,256
5,15817,1,1,3540,2816,7586957,6,6,19365,1,3485,16,344
1,18235,1,2,4037,2613,7597895,6,4,9683,0,2624,3,258
4,21674,3,1,4173,2766,7586655,7,12,19804,3,3102,10,260
4,16487,0,0,4217,3887,7602236,5,13,9013,0,700,2,257
1,24203,4,1,4853,2264,7590853,11,16,15243,2,2948,4,261
3,17650,1,2,3646,3589,7594622,5,1,13685,1,2452,5,265
1,22538,4,3,3948,2361,7590463,7,7,16360,0,3039,5,259
5,29671,0,3,4945,3302,7590932,11,20,17848,6,1557,9,262
5,25628,0,2,5545,2405,7586983,11,10,19253,8,2524,13,269
2,23260,1,0,4431,2728,7598992,4,5,8999,2,2220,3,298
2,17554,1,0,3439,3011,7593871,4,5,14261,3,2643,5,310
5,20879,2,0,3489,3889,7593413,2,3,16003,1,1973,7,311
4,28458,1,9,5036,3224,7591302,12,17,15871,9,2311,10,270
6,24963,1,6,3326,4223,7592233,6,16,17274,3,2010,4,274
0,25132,1,1,4836,2316,7589873,9,2,16808,4,2657,16,268
2,33656,0,6,6094,3001,7599140,12,7,10256,7,680,4,272
2,25898,0,1,5273,3447,7604042,8,1,6270,2,641,0,264
4,28763,0,3,5844,3447,7590301,20,24,17581,7,1554,7,275
4,17409,0,0,4824,2668,7599238,5,5,10580,2,1111,2,266
3,15994,0,1,3217,2399,7592726,4,6,14831,2,3039,9,267
4,23874,1,0,3951,2786,7591270,7,19,16380,2,2625,6,263
7,24946,0,4,4056,3737,7594444,8,17,15457,3,1447,5,319
3,21149,0,1,4564,2872,7591728,6,12,16138,2,2210,9,283
4,25333,3,4,3699,2682,7589320,5,12,17592,4,3110,13,277
0,13831,0,0,4628,2944,7605954,0,1,3827,0,1234,1,292
8,27226,3,4,3769,3606,7588942,7,17,18015,1,3053,11,288
7,24799,2,2,4276,3373,7588617,9,17,18671,5,2634,10,296
2,27221,0,4,4309,3439,7597903,6,5,10851,2,1897,6,366
2,16263,0,4,3803,3688,7599802,1,4,9956,3,1653,3,289
5,20743,1,2,3419,3051,7587416,7,22,20081,4,2964,8,305
3,19099,5,1,3171,2989,7589975,2,10,17222,1,3240,5,295
1,25939,2,3,5023,3427,7593564,10,27,15928,5,1165,6,273
5,25154,1,3,3921,2545,7591832,5,6,15321,2,2888,7,307
2,24036,0,6,5534,2796,7595061,10,13,13992,8,1132,4,315
3,18549,3,3,2932,2820,7586797,11,12,19485,0,3813,8,285
3,19403,1,1,4943,1997,7590261,4,1,17193,4,2224,10,286
0,18486,0,2,5147,2378,7603271,1,3,5706,2,1375,1,276
5,24342,0,7,3748,3493,7592785,10,15,15686,3,2313,8,301
2,19933,0,4,4954,2751,7600785,6,7,8195,3,1465,2,280
3,19066,0,2,4042,2490,7597056,4,3,10863,1,2451,4,282
0,23367,0,0,3909,3628,7597225,2,9,11803,4,1963,5,329
10,25425,2,2,4557,2999,7592081,5,16,15394,0,2406,7,353
8,18090,1,1,3773,3078,7583342,6,14,23951,4,2884,12,322
1,25952,0,6,4657,3457,7594720,8,10,13986,3,1746,6,314
1,22470,0,2,4065,3540,7598296,5,11,10710,0,1897,4,278
3,17764,0,3,4495,3105,7597160,3,8,12309,5,1450,2,290
2,20362,0,3,4454,2848,7594741,5,6,13753,0,1956,6,312
4,21446,1,0,3795,3704,7591615,2,12,16780,6,2332,5,326
0,16737,0,0,5031,3009,7601400,0,1,8094,4,1171,4,281
4,20829,0,1,3797,3999,7595205,4,13,13848,3,2005,4,331
5,20276,1,4,4015,3672,7590906,8,10,17571,1,2180,5,279
5,16657,0,1,4893,3225,7597810,12,8,11929,2,1111,3,287
1,23446,0,3,3888,3323,7599990,8,10,9606,1,1689,4,339
3,22595,0,7,5769,3233,7600733,10,11,9340,6,508,1,303
1,20159,0,2,5012,3289,7603188,1,8,7972,3,351,0,304
1,20062,0,2,4067,3035,7600956,3,2,7836,0,2005,3,320
3,16156,1,1,3619,2437,7595137,4,1,13075,2,2516,2,293
1,22576,0,0,4382,2773,7596700,5,14,11210,5,2283,5,330
5,16295,0,1,3912,3245,7591379,3,9,17631,3,1968,5,318
0,15311,3,0,3750,2988,7589517,9,6,18673,3,2453,6,294
7,18486,3,2,3734,2401,7583738,12,11,22283,4,3530,16,358
3,28956,0,3,5174,2833,7592186,11,9,15614,5,1937,6,340
3,26875,1,1,4446,2953,7597594,4,3,10818,1,1999,6,291
6,17926,6,3,3315,2385,7579702,9,15,25190,7,4304,12,338
5,20121,0,2,4382,2204,7589810,6,11,17845,5,2404,9,297
2,23822,0,2,4105,3332,7597187,5,10,11400,2,2084,5,271
2,20191,0,7,4165,2268,7591816,7,5,15565,2,2652,9,325
1,22064,1,4,4553,3001,7596458,10,4,11274,2,2284,5,321
0,16099,2,2,3004,2446,7594888,2,4,12442,3,3265,2,299
0,26886,0,0,6013,2132,7602642,4,3,5258,0,1479,2,370
1,20343,1,1,4690,2182,7592293,8,7,15055,3,2407,6,328
1,15894,0,1,4406,3604,7603521,4,1,6639,0,1152,2,308
4,16094,1,1,4520,2418,7595380,7,7,12654,1,2151,4,354
5,28876,0,2,4994,2368,7594781,10,13,14080,7,1499,2,302
7,21272,1,0,4003,2230,7584439,9,17,21885,3,3254,11,361
