Bi-Mutual,Cascade,Clique,FBL,FFL,Fan-In,Fan-Out,Mutual-Cascade,Mutual-In,Mutual-Out,Regulated-Mutual,Regulating-Mutual,Semi-Clique,graph_id
6,19391,1,1,3752,2960,7589731,5,15,19272,4,2044,9,313
2,31144,0,4,6165,2867,7595155,18,12,12379,6,1574,3,351
2,27811,1,4,5654,2003,7595177,9,10,11401,1,2308,8,371
6,24798,0,4,5148,2797,7591526,12,15,16457,6,1858,4,327
2,35762,0,9,5972,3451,7604189,11,10,6145,4,276,2,306
8,27295,0,2,4646,3770,7587173,8,21,20573,7,2218,14,323
1,27959,2,3,4752,2719,7590676,7,11,15840,1,2786,12,349
2,18025,0,3,4882,2305,7598047,3,6,10949,2,1492,5,337
1,22586,0,6,4753,2793,7600949,9,6,8221,0,1470,3,333
2,17216,0,2,4206,3306,7599127,4,20,11088,4,1222,2,355
4,23511,0,5,4275,3751,7593426,4,10,14628,4,2265,4,367
4,18278,3,1,3715,3177,7583613,12,12,23720,2,2889,13,332
2,26466,1,4,4996,2719,7592580,5,13,13964,9,2656,4,346
2,15681,1,1,4439,2825,7598835,7,6,11009,2,1291,0,324
5,18610,1,0,3246,3934,7591978,3,11,16588,0,2523,5,316
3,23350,0,5,5469,2271,7597171,8,5,11928,2,1145,4,309
1,20374,0,3,5170,2531,7600776,7,4,8636,3,1141,2,284
11,23193,2,1,3420,4200,7584873,10,24,23027,4,2755,9,360
5,17358,4,2,4003,2418,7584877,11,10,20812,3,3569,9,374
5,13124,1,0,2877,2666,7592144,4,11,15892,0,2973,4,365
1,17676,0,1,3216,3971,7596176,1,5,12848,1,2310,8,363
13,19129,1,0,2922,3599,7587003,11,21,22361,0,2275,8,317
1,16143,0,1,3436,4217,7602927,1,5,7817,1,1346,2,347
3,17817,2,0,2901,2533,7588783,4,6,18707,1,3228,9,300
3,21274,1,2,3858,2979,7596663,5,12,11829,0,2258,1,342
3,12554,2,1,3054,2265,7590095,3,5,16788,2,3458,6,357
6,13599,1,2,2803,2536,7587456,4,5,19435,2,3577,8,356
0,18514,1,0,4755,2658,7601315,2,3,8091,3,1353,2,335
0,20081,0,2,4274,2376,7598736,5,1,9881,1,1985,6,348
0,24444,1,3,4858,2445,7596813,3,5,9881,9,2654,2,345
4,16542,0,4,4335,3620,7600941,4,9,9525,0,1035,0,341
4,16356,0,1,3078,3291,7594586,6,6,14768,1,2214,4,343
8,10513,5,0,2204,2855,7581871,1,1,23604,0,4576,12,368
4,19819,0,3,4780,2725,7597424,13,5,12283,5,1184,1,336
8,16389,0,3,3985,2638,7587325,10,8,21434,1,2048,10,352
7,20839,1,2,5014,2102,7585883,11,13,21331,8,2299,12,373
10,13655,2,0,2714,3316,7587659,3,11,20784,1,2845,6,379
2,23137,0,2,4231,3124,7600017,7,5,9352,0,1633,2,369
1,16956,2,0,3076,2135,7592722,0,7,13987,1,3538,5,364
7,24943,0,2,5047,2394,7591178,7,11,17156,6,1733,6,378
13,9376,2,0,1807,3464,7584657,3,1,23566,1,3405,8,334
2,20543,0,0,4608,1955,7596671,4,3,11202,4,2190,4,362
4,12958,2,1,2812,2753,7586960,3,13,20610,0,3232,10,359
8,20083,2,0,4509,2734,7586093,7,15,20941,5,2647,8,372
0,22685,0,3,4206,3421,7605182,2,1,5299,0,1094,1,350
2,26840,0,8,5113,3487,7598154,6,18,11360,2,1118,3,376
0,23875,0,5,4565,2533,7599406,7,5,8525,0,2184,4,377
2,19124,0,1,5060,2955,7599492,9,6,10092,2,1109,2,380
7,14093,3,0,3110,2875,7586935,3,12,21571,0,2611,11,375
4,24553,0,4,3985,2939,7597848,6,10,10661,1,2184,3,381
3,25604,2,3,4384,3208,7592906,3,9,14561,4,2499,7,383
2,24609,0,5,5209,2794,7597750,8,4,10886,4,1506,4,382
2,23378,2,0,4658,2471,7595277,8,4,11358,0,2776,9,384
3,22753,1,1,4383,2795,7592226,11,8,14663,10,2785,5,385
1,16022,0,1,4394,2483,7597357,3,4,11271,1,1922,4,453
3,26227,1,3,4377,2909,7595208,7,10,12518,5,2377,2,390
4,17576,5,0,3631,2120,7586332,3,9,19096,2,3888,10,389
2,22121,0,0,4073,3611,7599902,4,7,9789,3,1551,2,388
3,18920,1,5,3712,3284,7591210,8,15,17078,3,2427,4,387
2,21920,0,1,4483,2281,7594826,7,15,12801,2,2375,4,391
3,21999,0,3,4402,2537,7599017,11,6,10113,1,1664,2,392
3,32722,2,7,5304,3653,7592714,19,21,14853,6,1976,11,401
9,28932,0,8,4456,3584,7591213,20,14,16655,6,2255,5,397
2,19572,1,3,4586,3286,7597718,7,4,12023,4,1268,0,393
2,23769,2,3,4593,2626,7588586,5,12,17597,2,3034,10,402
3,21331,0,0,3756,3098,7593364,3,8,15511,6,2112,6,409
7,13543,2,0,4319,3060,7593299,10,5,16601,3,1317,0,395
2,25500,1,1,4440,3357,7596823,4,12,11893,2,1846,10,396
2,19328,1,1,4597,2582,7593805,8,1,13870,0,2292,5,416
4,17660,1,1,4060,3102,7590795,5,6,17470,2,2264,6,408
0,23119,0,1,4593,2555,7599782,2,3,7334,0,2580,4,420
4,25022,0,4,5848,2348,7589684,18,11,18373,4,1468,6,456
2,26276,0,11,4419,3052,7590486,7,11,17629,4,2156,10,394
8,19249,0,0,5091,3521,7592650,13,10,16208,5,1448,4,449
3,22572,0,4,4633,4006,7595593,11,17,13742,3,1445,2,386
2,20125,0,0,5041,3926,7604125,2,8,6655,4,524,1,407
2,13867,0,0,4115,2924,7597591,1,0,11977,3,1591,4,398
6,14016,1,0,3479,2638,7592787,6,2,15642,0,2474,4,413
2,17858,0,1,3832,2979,7595713,4,2,13198,2,2059,5,410
3,21971,0,5,3865,2912,7593653,9,6,15552,1,1891,7,399
4,19728,2,2,3362,3199,7591824,3,10,15765,1,2951,6,404
2,15818,1,2,3707,3735,7600656,4,9,9795,2,1354,1,406
0,25631,3,2,3956,3213,7593187,3,17,13938,4,2883,8,425
3,15428,1,0,4201,2543,7593767,7,2,13880,0,2505,4,418
6,18002,1,1,4264,2902,7590808,6,10,17745,3,2016,6,405
5,23618,2,2,4166,3033,7587947,9,16,18266,4,3222,16,452
4,17128,3,1,3619,2719,7590265,2,2,17627,3,2667,8,494
4,27127,0,2,5129,2900,7594879,12,18,13534,5,1652,6,451
4,23867,2,6,4324,2538,7585855,7,11,20278,7,3187,12,424
2,15056,0,0,4363,2917,7597655,4,6,11386,1,1730,4,430
1,20946,1,2,4139,2476,7594026,2,8,13646,6,2523,5,419
8,19927,3,1,4362,2944,7584080,8,7,22666,4,2859,12,441
10,20402,1,2,4505,3357,7586856,16,22,21580,5,1943,9,415
4,21502,1,0,4207,2934,7589691,7,21,18375,2,2289,6,433
11,22062,2,5,3633,3366,7587736,10,18,21052,3,2204,10,434
5,23789,0,5,3431,4852,7599589,4,13,11242,0,1302,2,479
9,28066,3,2,3780,3631,7590532,11,18,16887,3,2813,11,421
0,20022,0,2,4595,3048,7602162,3,1,6899,0,1607,3,450
5,21039,1,1,3673,2879,7590823,5,14,16336,2,3009,7,464
1,22900,0,1,5037,3067,7600993,5,8,8952,3,943,1,411
11,25947,0,3,5052,3895,7588870,13,23,20133,8,1390,6,458
5,20842,1,2,3813,2754,7593015,3,6,14986,4,2520,5,440
2,25789,1,8,4305,3339,7597014,8,9,12451,2,1544,3,417
4,17439,1,0,4366,2207,7587743,11,3,19694,4,2517,10,444
6,21327,2,3,3743,2952,7583252,12,9,23006,4,3411,14,455
2,18577,0,1,4762,3496,7597132,7,4,12664,4,1151,3,501
5,28515,2,4,4425,3656,7592235,15,27,15969,6,2104,5,467
0,24455,2,5,4358,1910,7594751,7,3,11299,0,3222,7,442
4,28964,1,4,4336,3580,7589843,8,13,17318,5,2674,7,445
0,21385,1,2,4163,3097,7604259,0,4,5852,0,1301,0,400
3,21262,0,2,4758,3679,7601591,3,9,7947,1,1287,1,427
1,17515,1,3,3494,2335,7594816,3,4,13004,4,2772,5,403
1,22814,0,3,4411,3042,7600936,2,6,8025,0,1750,2,437
0,18338,0,3,4543,2724,7600117,4,3,9321,4,1442,3,428
1,14108,2,0,3343,2638,7592054,3,4,15466,2,2996,6,432
0,21643,1,3,4373,2233,7596976,7,8,10866,4,2320,5,472
3,22205,0,4,5033,2844,7592387,12,8,15631,5,1899,5,443
4,19597,0,3,4239,2785,7587623,14,5,20209,4,2377,16,438
3,15618,0,1,4421,2398,7595508,8,6,13049,4,1940,3,429
1,25345,0,5,5128,2985,7600643,3,7,9145,5,976,1,448
4,16827,1,1,3878,3199,7594208,3,10,14718,1,2028,4,414
0,25779,0,0,5374,2513,7600082,3,3,8102,4,1655,2,454
1,23920,0,2,4849,3518,7595027,4,14,13797,7,1592,5,463
2,35865,1,9,5268,3945,7600500,8,7,8272,2,1409,3,496
1,26652,0,1,5329,3030,7601815,5,12,8364,5,677,3,423
0,24993,1,2,4579,2112,7595816,3,7,11499,3,2485,3,422
1,34013,0,4,6013,2648,7599564,9,9,8799,1,1244,2,469
2,22155,0,2,4824,2666,7597884,8,11,11177,2,1487,4,461
2,24050,0,1,5467,2845,7601070,8,8,8740,4,791,3,439
7,12331,5,1,2034,2944,7584587,1,4,22571,0,3826,6,446
7,28316,0,9,4784,3440,7590135,25,17,18060,4,1923,9,462
1,20676,0,2,5201,2696,7601612,6,6,8740,3,657,1,412
3,16442,3,3,2904,2614,7588950,2,4,17164,1,3918,5,497
3,19139,0,1,3314,4056,7594367,2,19,16162,3,1510,4,447
5,22630,2,5,3575,2342,7592525,4,7,13651,1,3549,7,471
5,16686,2,2,3183,2564,7586250,5,8,20907,1,3250,11,465
3,22546,1,2,4257,3464,7593177,5,16,15507,5,1955,6,473
3,16937,1,0,3600,3386,7597669,4,5,11809,1,1888,7,435
5,20659,0,1,4865,2444,7592325,7,8,16023,6,1818,6,470
3,19293,2,0,4062,2203,7589521,1,11,17072,2,3097,9,457
2,25339,0,4,4259,3269,7593854,13,7,14794,3,1970,7,460
2,22476,0,6,4767,3209,7596318,9,8,13823,8,974,2,436
2,26185,0,7,5191,2354,7594405,7,13,13239,5,2010,5,491
1,24815,0,6,5625,2062,7599937,7,10,9445,4,929,1,426
3,21601,0,5,4260,3748,7596601,5,3,12862,4,1563,9,477
2,26084,1,7,5724,2187,7597162,7,3,11308,7,1330,3,482
1,21725,0,1,4928,2458,7602675,1,5,5933,1,1668,2,468
5,18763,2,1,3393,3323,7588287,7,13,21026,2,2597,7,492
1,19608,0,1,4942,2974,7602334,3,2,7294,5,1148,2,504
1,23072,2,1,4040,3144,7598018,2,7,10400,0,2202,4,474
6,18263,1,2,4178,2617,7591613,9,6,17423,5,1816,5,481
7,16602,0,0,3110,3884,7591035,3,6,18508,0,2100,8,459
0,20426,0,4,4920,2300,7597255,4,11,11199,3,1744,5,476
1,29535,1,8,5230,2685,7596404,7,17,11401,3,1911,4,478
2,19962,0,1,4203,2843,7593161,6,8,14978,3,2257,6,485
3,21489,0,2,3699,4043,7595470,6,10,14127,2,1781,5,493
1,15896,1,1,3672,2460,7595702,4,4,11759,0,2863,6,487
2,19999,0,0,4723,3151,7601326,7,5,8881,4,967,1,489
4,11288,1,0,3644,2324,7588541,5,5,18906,2,2881,6,480
1,16890,0,0,4079,2166,7593238,3,2,13554,0,2992,10,502
0,19556,1,0,4386,2799,7598637,3,7,9000,0,2421,4,486
0,16768,2,1,4115,2639,7592494,4,0,14535,1,2856,6,500
2,19568,1,3,3288,2884,7594501,3,11,13221,1,2927,3,499
1,20395,3,2,3441,2377,7588034,5,8,19043,2,3163,9,431
0,18317,0,3,4882,3369,7606712,4,3,4506,1,387,0,466
2,19426,0,2,4647,3038,7593460,6,11,15613,9,1566,5,475
2,23187,0,1,4620,2701,7596016,5,6,12645,3,1789,5,490
6,15545,0,0,3304,3623,7593884,6,10,15327,0,2174,2,483
4,25537,2,1,4651,2449,7591200,10,7,16508,4,2241,7,484
2,20813,0,3,3973,2291,7597080,6,7,10624,0,2593,4,495
3,26518,0,4,5644,2760,7593290,10,11,14965,5,1476,5,503
2,26611,2,5,5240,2630,7588090,7,21,18931,5,2289,10,507
0,15856,1,0,3549,2039,7595191,2,0,11788,0,3167,6,505
2,32354,1,6,5691,2235,7596603,7,9,10889,4,1836,4,506
0,18141,0,0,4555,2905,7606305,0,1,3475,0,1271,1,488
1,28594,1,6,4531,3829,7598208,7,15,10819,4,1650,3,498
2,24074,1,4,4328,2727,7594565,6,13,13273,4,2346,3,508
0,15198,0,0,5005,3434,7604924,0,4,5800,2,573,1,510
1,20989,0,4,4557,2334,7600849,5,5,8166,3,1648,1,509
3,23895,1,1,4508,2586,7594063,9,13,13635,2,2324,4,511
2,22213,0,5,4450,3351,7599667,6,12,10748,4,999,2,512
6,22109,1,1,5337,3383,7591707,7,13,16857,4,1466,13,513
2,18155,0,2,3622,2693,7596704,7,2,10720,0,2908,4,515
1,24830,0,8,4469,2949,7600617,4,12,8567,1,1606,4,514
6,24473,1,2,3893,3719,7593874,10,12,13831,0,2625,6,520
1,26174,0,4,5008,2891,7600406,6,5,9082,2,1184,3,518
1,17801,0,0,5081,3043,7599493,3,8,10178,5,1057,2,516
2,24702,0,4,4451,3596,7594462,10,13,14336,2,1804,4,592
3,22655,1,7,3953,3599,7592510,8,14,16085,1,2152,6,524
3,23653,0,2,3825,3514,7596700,5,10,12197,1,2069,5,522
0,29460,0,4,4868,3210,7603743,4,9,5596,2,1332,1,521
1,21907,1,4,4029,4068,7599921,8,10,9643,2,1635,1,530
0,19662,0,0,5264,2526,7605066,3,1,4439,1,1053,0,517
0,24307,2,4,4757,2519,7590356,10,9,16827,3,2455,5,519
3,28042,0,5,4788,2757,7594270,8,5,13655,3,2070,6,523
3,17592,5,0,3237,3428,7585643,4,16,20970,3,3492,10,525
5,14331,1,0,4132,2521,7591183,4,4,17045,1,2248,5,527
2,24051,3,3,3834,2722,7591665,6,6,15000,1,3175,6,526
0,23294,0,0,4803,2737,7602616,3,3,6027,2,1713,1,528
3,18873,2,4,3682,3313,7587686,12,9,19476,2,2994,12,532
4,17457,0,0,4421,2726,7593294,8,7,15812,6,1663,4,534
5,16817,1,1,3068,3719,7594887,2,8,13966,0,2470,4,533
8,23768,1,2,4502,3313,7583945,9,21,22622,4,2879,14,548
1,20941,0,3,4038,2666,7594462,14,7,13727,1,2311,7,623
2,27782,1,7,4621,2585,7588361,16,8,18136,4,2858,10,583
8,27181,0,4,5361,3791,7591514,11,23,17649,4,1157,9,553
3,13288,0,0,4050,2730,7595004,4,5,13705,3,2052,3,552
4,23810,2,3,4094,2927,7586595,12,17,20527,3,2811,8,529
0,16619,4,4,3221,2285,7594830,1,2,11301,0,3757,0,544
6,31038,1,9,4111,3954,7591333,11,23,16259,2,2571,6,549
4,23302,1,0,4302,2513,7583773,6,12,21706,9,3524,14,561
10,23594,2,5,4627,3304,7587305,14,28,20022,7,2434,10,547
3,22458,0,4,4286,2245,7593039,6,6,14655,2,2437,7,538
6,21810,2,3,3462,2490,7584445,6,23,21494,2,3718,11,550
6,19562,0,1,4615,2529,7590290,7,4,17376,5,2281,9,567
0,34565,1,6,5467,3034,7596825,9,14,10627,6,1969,2,540
3,13014,2,0,3111,2220,7590999,2,2,15786,0,3479,7,622
1,17005,0,0,3953,2365,7596869,6,2,11081,1,2478,6,539
1,13369,1,1,3019,2915,7592069,1,7,15409,1,3180,8,543
3,20324,0,5,3722,2996,7595351,3,10,12996,2,2394,7,531
7,18026,3,3,3946,2998,7593370,4,6,14302,3,2618,1,557
3,15285,1,0,3833,2467,7592701,5,5,15066,6,2626,5,542
5,17860,0,1,3809,3334,7592801,5,9,15914,3,2164,7,536
4,20505,1,2,4132,2288,7593033,6,8,14156,3,2768,3,579
5,23537,1,1,5395,3766,7594242,6,23,14818,8,1198,3,555
12,18121,1,2,3530,3159,7585649,10,19,21835,2,2908,11,578
4,24403,1,4,3837,2775,7591453,10,17,16522,4,2514,9,535
2,23549,0,4,5335,2234,7585182,15,8,20051,4,3128,17,587
4,10323,1,0,3588,3238,7594982,4,9,14547,1,1873,2,541
1,36495,0,7,5080,3806,7597979,11,7,10191,1,1802,6,577
3,27050,0,1,5266,2784,7594371,6,12,13355,4,1931,6,568
0,26930,0,2,5286,2922,7602425,5,4,7434,5,861,1,551
2,27805,1,6,4981,3688,7600810,6,2,8413,6,1327,2,564
1,22031,2,4,3505,3157,7589886,11,6,18094,4,2672,14,546
6,24959,0,4,4637,2789,7594219,8,14,14721,2,1638,5,562
5,26129,0,6,3842,3426,7592116,15,20,16400,1,2243,7,589
10,14999,1,0,3729,3594,7590479,5,12,19131,4,1753,6,537
2,14404,1,1,3462,4085,7591545,2,20,17702,3,2074,6,586
0,21384,0,2,5506,1814,7601873,4,1,6165,3,1663,1,572
4,17272,1,0,4108,3128,7597637,3,6,11709,3,1703,3,563
0,17424,0,0,4026,3152,7600649,2,3,8725,1,1735,3,560
2,26286,1,3,5121,2870,7598422,5,7,9682,2,1814,7,580
0,24531,0,3,4828,3599,7602424,6,6,7631,4,992,1,613
8,16684,0,0,4537,2659,7589770,9,5,18481,4,2029,6,559
1,21778,0,4,5409,2141,7598298,2,5,10460,7,1350,1,582
1,23009,1,3,4064,3064,7599963,4,8,9702,2,1569,1,545
13,14674,3,0,2885,3247,7581647,7,17,26566,4,2864,10,556
1,24664,0,8,5141,2251,7602549,6,3,6391,1,1394,1,585
1,21321,0,4,4917,3166,7602736,3,11,7800,4,709,0,558
2,21817,1,1,4519,2220,7593596,5,6,13510,0,2614,8,595
6,21616,1,3,3813,4089,7592312,4,13,16905,0,1911,7,576
2,16190,0,2,3734,2429,7596628,3,5,11594,2,2454,4,554
2,21602,0,2,4422,2665,7595740,6,5,12735,4,1981,4,593
1,21773,0,1,4889,3039,7599773,4,3,9232,2,1487,2,620
4,19941,1,2,4068,2710,7594329,7,9,13461,1,2500,3,616
9,21119,1,12,4654,2618,7586163,10,17,22369,5,1828,5,609
3,24433,2,5,3421,2961,7590932,8,15,16272,3,3114,3,566
2,24894,0,4,3937,2782,7594350,9,7,13963,0,2301,8,584
11,24967,1,1,4019,4402,7589497,10,22,19882,3,1724,3,594
7,14415,1,0,3756,2766,7588578,6,7,19167,6,2670,8,605
7,20409,2,3,3704,2199,7586546,5,13,20334,3,3127,10,618
7,16457,3,1,3502,2566,7587033,5,8,19931,2,3186,9,604
1,17625,1,1,3990,2772,7597928,6,4,10195,2,2373,4,575
3,15444,1,0,3434,2618,7590059,3,8,17605,6,2877,6,573
4,14230,1,1,3912,3349,7596090,2,7,13671,3,1594,3,570
2,18617,0,5,4292,2755,7594821,9,4,13816,3,1960,8,581
1,16199,0,0,4263,2010,7596046,6,1,12111,2,2220,5,565
1,22598,0,2,5716,2669,7599352,7,9,10100,5,847,2,588
6,16613,0,0,3606,2905,7593146,3,2,14336,0,2884,7,621
6,17095,1,2,3172,2814,7594002,2,6,14049,1,2817,5,574
6,23853,1,5,4001,3769,7590026,9,25,20034,4,1395,3,629
0,20230,1,6,4026,2824,7596454,6,4,11718,0,2331,5,596
7,18937,1,1,3458,3586,7589829,10,13,19686,4,1940,1,569
2,20172,0,1,3636,3497,7598506,5,4,10753,1,1983,5,591
4,17887,0,1,3466,3462,7598234,6,7,11133,0,2015,3,603
1,26210,0,3,4617,3768,7601288,4,10,8884,3,1040,1,628
10,29874,0,2,6038,3262,7591302,21,13,16610,4,1436,11,597
0,19089,1,2,3520,2191,7595057,3,7,11773,1,3257,4,601
1,35069,0,6,5383,3786,7600880,4,11,8382,7,1110,1,619
8,20148,0,1,3128,3860,7591814,4,15,17919,2,1997,5,590
4,11803,0,0,2990,3806,7598747,4,4,10748,0,2189,4,600
3,21386,1,4,4183,3126,7592719,9,17,16028,2,1961,5,634
4,27636,0,4,4071,3956,7596070,7,12,13481,4,1617,4,615
1,17506,1,1,4481,1764,7588752,9,6,17555,2,3027,11,602
4,24858,0,5,4801,3906,7597701,6,18,12616,5,871,2,630
5,17349,0,0,5279,2215,7595463,8,1,13863,3,1128,1,599
0,21091,0,2,4710,2093,7602579,4,3,5532,0,2025,2,608
1,15650,0,2,3815,3390,7601862,2,6,8079,2,1558,1,606
0,27106,0,8,4556,3069,7598672,9,13,11006,4,1311,5,611
0,21277,0,3,5338,3444,7609050,3,1,2150,0,169,0,614
2,20680,0,4,4825,3645,7601506,4,12,9261,3,637,2,625
2,22900,0,2,4752,2901,7601421,7,7,8571,2,1061,1,571
0,24867,1,2,4502,3498,7598666,4,9,10803,3,1444,5,598
3,17555,0,0,4118,3029,7596847,7,8,13159,1,1369,3,612
3,16075,1,0,3696,2550,7593962,4,13,14753,2,2223,5,617
4,12699,0,0,3743,2619,7591852,3,5,16706,3,2278,6,626
1,18732,0,4,4242,2825,7598675,4,4,10739,0,1605,4,607
3,21283,0,4,4790,2424,7594851,19,8,14229,3,1490,2,632
1,19461,0,3,3715,2754,7595416,4,5,13475,4,2127,5,610
0,22522,0,5,5046,3216,7604937,1,2,5244,1,825,0,631
2,26948,0,4,4885,2626,7593139,10,16,14824,3,2000,8,624
10,15658,2,0,3327,3590,7588887,8,17,19373,2,2629,4,633
1,15065,0,2,2835,3539,7598517,1,4,11097,0,2209,5,627
2,26585,0,3,4210,3441,7600351,6,13,9794,2,1255,2,635
1,19144,1,1,3739,2217,7595602,3,6,12369,2,2575,5,638
1,20402,0,1,4907,2005,7600274,6,1,8149,0,1768,3,636
3,20134,1,2,4666,2714,7596505,7,4,12101,2,1792,4,637
3,28809,0,3,5172,2631,7599204,7,4,9333,2,1575,4,639
2,17243,1,1,3395,3077,7596419,4,7,12759,1,2146,2,640
10,13291,3,1,2762,3043,7586871,3,2,20244,0,3481,9,641
2,19942,0,1,4247,3014,7594518,8,8,14154,4,1968,5,642
1,21073,3,4,4457,2597,7593462,8,7,14053,5,2438,4,658
2,22264,0,0,4765,2169,7594088,5,5,13942,5,2031,5,643
2,22550,1,1,4561,3449,7597035,5,11,12301,2,1484,1,650
0,27922,0,3,4906,3390,7600247,3,10,9205,6,1253,3,648
1,16271,1,2,4435,1852,7596105,6,0,11245,0,2536,6,644
2,21453,0,3,5351,2138,7593672,10,3,14534,2,1646,8,651
6,25638,2,1,4760,2774,7590190,5,21,16212,4,2842,6,647
7,11741,1,0,3054,2817,7585311,2,5,21311,1,3584,11,645
2,21597,0,3,3490,3988,7598592,6,12,11814,5,1483,2,646
6,18698,2,0,3432,3398,7587043,5,19,21346,1,2515,5,649
1,23584,0,4,4936,3248,7595221,4,12,13480,7,1608,7,655
3,18901,1,1,4570,2347,7594497,2,2,13628,0,2084,4,652
6,21840,0,0,4071,2728,7593073,9,10,15624,4,2041,5,657
5,16369,5,1,3152,2100,7583547,8,7,21937,1,4099,8,659
6,20093,2,0,3680,2374,7585538,6,6,20478,7,3570,9,654
0,25364,0,5,5416,2058,7597601,8,5,9495,1,2174,5,660
0,26989,1,2,6379,2102,7598979,7,9,8468,5,1514,5,681
5,15653,0,1,3978,3153,7590412,4,13,18700,4,1881,7,653
3,18129,1,4,3875,2654,7589459,8,9,17933,4,2786,11,656
12,20454,1,0,3019,4211,7588816,2,17,19735,4,2634,10,708
2,14292,0,0,3590,3646,7595873,4,8,13388,2,2003,7,673
1,19445,1,0,3470,2819,7593443,4,8,13922,4,3010,6,693
