Bi-Mutual,Cascade,Clique,FBL,FFL,Fan-In,Fan-Out,Mutual-Cascade,Mutual-In,Mutual-Out,Regulated-Mutual,Regulating-Mutual,Semi-Clique,graph_id
3,29491,0,4,5285,4073,7595142,5,24,15160,8,630,8,666
8,26209,0,1,5048,3096,7587654,10,21,19304,9,2412,11,707
4,18704,0,1,4262,3141,7596757,4,12,13359,1,1242,4,661
3,18319,1,3,3408,2715,7596133,6,0,11742,0,2788,4,662
3,18786,3,4,3108,2549,7585072,8,5,21283,0,3687,11,663
7,24817,2,3,4306,4088,7588267,13,22,20385,1,1940,7,679
5,13570,1,0,4287,2548,7589712,5,9,19009,6,1922,4,682
0,13038,2,0,3550,2091,7591147,3,2,15778,1,3191,6,665
1,13857,0,2,3494,2699,7586744,1,8,20262,1,3172,16,684
5,17530,1,0,3429,2599,7589605,3,9,17746,2,3036,7,677
3,21075,1,0,4264,2333,7592643,7,6,14157,2,2895,5,688
4,26196,1,0,4361,2693,7593454,4,11,13385,6,2823,8,664
1,15929,0,3,4447,2314,7595425,4,4,12867,3,2061,5,671
4,21945,1,2,5268,2814,7593520,7,11,15090,3,1487,5,728
0,31142,0,9,5700,3055,7600153,5,10,8634,1,1189,4,687
1,18595,0,1,4504,2978,7600774,2,8,8931,1,1330,3,690
4,19591,0,2,4149,4119,7596083,11,22,13969,1,1327,4,710
2,23647,1,6,4610,3111,7598806,4,16,10995,3,1226,2,669
1,23872,1,3,4877,2439,7595626,7,15,12902,1,1729,2,676
4,23408,0,5,4518,2720,7595113,9,5,14471,4,1379,1,678
1,19590,1,2,4413,2970,7598024,7,5,11047,2,1690,1,689
5,17921,1,2,3995,2622,7593537,7,4,14724,0,2300,4,674
0,25265,0,1,5238,2329,7601150,2,5,7921,2,1281,2,675
1,24871,0,4,4658,2705,7601100,2,5,7958,0,1577,3,667
1,20879,0,1,4800,3218,7602365,1,14,8075,5,815,1,685
6,18240,1,0,3488,2649,7593593,3,1,13954,0,2909,7,702
5,20863,0,3,4000,2638,7593704,7,6,14496,3,2324,8,670
4,14382,1,0,3720,2454,7591975,9,7,15775,3,2693,2,680
3,17165,0,1,3614,3053,7594853,4,16,14507,0,1944,5,695
1,21027,0,0,4503,2076,7597680,7,5,10180,2,2250,3,721
1,20070,0,5,5249,2424,7598225,6,4,11394,4,998,2,672
7,11555,2,0,2416,3685,7587094,0,9,21735,1,2802,8,668
1,15713,0,1,3671,2640,7597952,2,4,10685,0,2279,5,686
3,25892,0,3,5574,2472,7594676,7,7,13767,8,1419,3,703
6,16756,1,0,3444,2643,7586440,7,8,20695,4,3132,8,691
2,16084,2,0,3344,2683,7590990,4,6,16470,1,3025,6,697
6,15593,2,1,2889,3701,7588069,6,14,20480,5,2703,6,696
4,20354,2,1,4226,2825,7589187,7,6,18366,1,2526,15,711
1,15681,0,1,3744,3897,7599849,2,22,11370,5,953,1,692
9,19324,1,4,4365,3132,7583794,15,17,22665,4,2996,16,751
4,23397,0,1,4714,3032,7591284,5,13,17459,3,1696,9,694
0,19754,0,2,4572,2403,7600991,1,5,7541,2,1884,2,705
2,21691,0,6,3769,4284,7601377,2,13,9793,2,967,0,704
1,28080,0,4,4596,3426,7600751,4,12,9300,1,1112,1,701
8,19406,0,3,3231,2947,7590408,7,12,18047,2,2581,7,683
3,25392,0,4,5085,2446,7588974,11,9,18682,8,2046,12,719
3,24359,1,5,4965,2172,7595211,3,3,11764,2,2456,8,699
3,21439,1,3,4129,1936,7590621,8,3,15310,3,3391,10,729
3,22849,0,2,4061,3136,7588683,1,11,18308,3,2897,13,709
0,34945,0,7,6407,3221,7607178,2,1,2351,1,470,0,738
2,29199,0,2,5022,2773,7596261,6,4,11326,6,2121,7,706
4,28406,0,4,5251,3257,7593255,14,12,14937,8,1699,6,727
2,21111,0,0,3763,3333,7596074,8,7,12800,2,2111,4,718
10,18597,2,3,3634,3390,7585467,5,12,21661,2,3040,7,712
2,21302,1,6,4343,3129,7597023,7,7,10999,0,2247,4,698
4,22040,0,0,5305,2805,7596754,4,13,11533,5,1631,6,700
9,13085,0,0,2708,3392,7586874,4,9,21734,2,2766,8,715
6,21898,2,3,4026,3181,7589778,5,18,17645,1,2698,8,732
2,22382,1,2,4968,3009,7599034,5,4,9646,1,1610,0,731
3,25756,1,4,5101,2698,7592841,11,14,16228,6,1340,3,724
3,15676,0,3,5008,2011,7594904,7,2,13896,7,1525,2,742
7,22325,0,5,3250,3534,7591402,9,14,17608,1,2296,5,713
1,32756,0,4,5234,2726,7599879,8,7,8528,3,1611,2,734
1,18120,0,0,4867,2381,7601804,4,0,6825,2,1688,0,722
8,14237,3,0,3356,2623,7587760,3,4,19311,0,3210,6,725
5,19928,2,4,3385,2512,7588115,6,7,18522,2,3411,8,739
1,22182,0,3,4265,2834,7593437,5,11,14980,5,2084,9,740
1,22133,1,0,3500,3899,7599409,2,2,9564,0,2197,3,744
4,31469,1,3,4057,3522,7593638,8,29,14778,5,2185,8,714
6,15930,1,0,4351,2943,7592802,6,11,15838,1,1931,5,730
2,17031,2,3,3821,2530,7591469,5,4,15659,1,2952,6,735
1,20245,0,3,5177,3356,7600782,4,9,9833,6,538,0,733
7,14075,2,1,2853,2312,7586604,5,8,19965,1,3711,8,746
1,24319,0,2,3899,3937,7602558,4,8,7832,3,1290,1,745
2,20206,0,0,4460,2963,7597637,2,7,10470,0,2148,6,726
1,31128,1,10,4928,2362,7598582,5,6,9880,4,1736,2,741
9,17754,3,0,3303,3128,7586903,5,5,20535,1,3050,7,750
8,24411,4,1,4113,3300,7586611,7,21,19845,3,3128,12,743
8,11648,1,0,2727,2813,7587508,1,5,20578,0,3020,7,720
1,19151,1,1,3669,3228,7597521,4,7,11464,1,2105,3,737
0,13120,4,0,2677,2783,7594288,4,2,13686,0,3106,0,748
5,17432,0,0,4221,3289,7594916,6,8,14474,3,1623,4,755
3,19485,0,3,4480,3014,7597033,5,7,11705,3,1821,4,723
2,19393,0,1,3880,3081,7596423,6,12,12617,5,1970,3,749
1,17581,0,0,5319,2593,7602933,5,0,7087,2,766,0,736
1,19820,0,0,4771,1651,7595691,2,5,11679,5,2361,4,716
5,22922,0,3,4496,2257,7593386,8,8,14163,1,2403,7,747
3,15930,0,1,4797,2092,7591415,7,10,16589,4,2026,6,754
3,20279,3,3,3052,2923,7588709,11,7,18197,0,3442,7,756
1,21268,0,5,4812,2526,7599886,5,1,9281,0,1444,3,717
3,24185,0,7,5163,2880,7597373,12,7,10756,2,1781,4,761
3,19914,0,2,4213,3201,7599097,5,12,11182,3,1186,2,758
9,31629,0,4,5912,3133,7596497,13,10,12728,6,854,3,752
2,22703,0,2,3684,4269,7599445,4,12,10961,1,1388,3,757
1,22092,0,2,4780,3428,7601265,8,9,9520,5,649,1,753
1,25342,4,4,3539,2999,7590168,9,12,15793,1,3673,5,760
2,21333,0,1,4287,3176,7598963,2,5,9481,2,2068,3,759
3,17026,2,0,3385,2244,7585800,2,7,20449,0,3604,13,762
0,20390,0,3,4718,2560,7601317,4,12,6922,2,1956,2,763
1,23152,0,4,5153,2345,7597535,10,6,10825,3,1671,5,765
0,18917,0,2,5235,2540,7603377,2,4,6752,3,755,0,764
4,19890,0,3,5233,2500,7592510,7,5,14984,11,2057,8,766
2,22502,0,1,3685,3129,7599811,3,7,9495,1,1939,2,767
4,23191,0,2,4643,1923,7594453,6,4,13213,0,2272,8,768
0,23553,1,7,4178,2595,7595183,11,3,12035,1,2727,7,769
1,29805,0,8,4504,3360,7595952,11,15,12998,5,1701,3,770
2,23848,1,1,4597,2163,7594171,3,6,12989,8,2549,4,772
3,28124,0,7,5469,3419,7603274,7,17,6559,1,778,5,771
2,29953,0,2,5467,3496,7598225,7,16,10424,4,1372,3,774
2,18736,1,2,3711,3163,7595520,0,6,12995,2,2317,6,777
5,20565,1,1,3900,3702,7590064,9,18,19069,3,1908,5,776
2,32883,1,4,5132,3721,7593624,12,22,14679,7,1704,6,775
3,23698,0,3,5091,3618,7598421,8,15,10602,2,1370,6,788
1,24086,0,5,4346,4289,7598770,4,12,10336,4,1705,4,778
6,16527,1,0,3076,4456,7592668,6,15,16289,1,2409,6,773
2,22000,1,3,3759,2677,7594217,3,5,13584,1,2648,7,779
5,21513,0,1,4997,2862,7590054,11,7,18070,6,1860,8,783
3,17550,0,1,4160,3078,7588665,6,11,19062,1,2480,11,781
2,11203,2,0,3031,2813,7590848,1,4,16809,2,3086,4,780
7,18480,1,0,3604,3059,7589519,6,6,18207,5,2758,6,787
13,13276,2,0,2278,3804,7584796,2,14,23709,1,3029,8,785
1,26914,0,1,5146,2698,7601973,4,4,7063,2,1343,2,786
0,25604,1,2,4909,3308,7597564,8,10,11108,1,1638,5,789
8,14490,0,3,3509,3448,7589537,8,3,19677,2,2061,8,790
0,25911,0,2,4494,2812,7599428,5,5,9468,2,1736,5,784
3,18244,0,1,4236,3392,7600633,6,2,8908,1,1545,1,792
2,27709,1,5,5591,2511,7594673,13,17,13649,8,1466,4,794
2,18161,0,1,3931,2985,7593523,3,10,14950,4,2226,7,799
1,15800,0,1,3998,2999,7602623,1,1,6760,0,1746,2,791
4,23895,1,3,3551,2642,7590253,5,8,17233,2,2906,8,793
2,16584,0,3,4254,2884,7598819,3,5,10212,3,1788,5,782
3,19211,4,1,4023,2777,7589027,4,11,17970,2,2909,10,814
2,28316,0,1,5817,1876,7594969,10,10,12591,8,1738,3,796
4,19849,1,2,4050,2234,7592177,7,7,15318,2,2652,7,798
10,29475,0,4,5344,3189,7589457,19,25,17557,4,2236,8,809
2,15451,0,2,3489,3515,7599944,3,5,9937,0,1747,5,800
3,25226,1,2,4782,2748,7594771,8,7,13592,4,1850,8,804
1,19332,0,1,5004,2550,7600400,6,1,8204,0,1629,3,803
2,24838,0,2,4209,3821,7600144,3,10,9742,3,1387,1,801
1,15694,0,1,3758,2399,7597383,3,7,10376,0,2674,5,869
3,22453,0,8,3429,3646,7595834,12,13,13633,0,1979,5,808
7,16633,1,0,4292,2644,7587193,7,11,20449,4,2456,6,834
4,24786,1,6,4201,3783,7594107,10,11,14801,5,1867,7,812
9,20707,1,4,3510,4724,7588494,11,19,21254,6,1789,7,824
1,19886,0,3,4007,4397,7605193,3,6,6781,2,446,0,797
0,21976,0,1,3769,3763,7600946,5,5,9099,0,1527,3,802
2,21503,0,2,4896,2474,7596861,8,6,10872,2,2113,6,806
3,15626,0,0,4380,3064,7599275,5,5,10257,5,1475,2,816
2,19147,1,1,4391,2618,7596562,2,5,12209,2,1851,3,805
2,18745,1,2,3149,2870,7596803,1,2,11383,2,2765,3,795
2,24044,2,4,4007,3858,7592538,8,11,16007,1,2147,8,832
4,25702,0,5,4756,3409,7589402,7,23,18096,6,2296,8,837
2,17348,1,0,3616,2779,7594299,4,8,13753,0,2598,3,813
2,20469,1,2,4424,2275,7598612,3,3,9197,0,2316,3,817
3,27467,0,5,5452,2847,7592440,7,16,15617,6,1667,10,833
9,19426,3,7,3867,3364,7585145,10,17,21641,2,3087,11,828
6,18675,1,2,3757,2584,7587565,10,14,19446,4,3035,9,810
1,25540,2,1,4416,2140,7590174,6,4,15152,8,3551,7,820
2,21406,0,5,3860,3635,7597195,3,7,11753,2,2027,5,840
8,23755,3,6,3864,3084,7583827,15,13,21511,1,3813,9,819
0,25807,0,1,4587,4235,7604242,1,11,7129,4,458,0,818
2,22460,0,4,4561,2822,7596203,3,4,11724,2,2186,6,848
2,18065,1,1,3692,2209,7590081,9,9,17622,0,2727,8,845
5,29772,1,5,5090,3398,7594475,13,30,15083,4,1095,8,815
2,22844,0,2,4159,3232,7597203,5,5,12247,3,1624,6,811
1,25522,0,4,4771,2877,7597007,5,14,11761,8,1659,4,853
5,11641,1,0,2833,2973,7589360,4,4,18424,0,3119,6,856
4,16114,0,0,4342,2362,7590305,4,8,17071,5,2564,10,826
3,10814,2,0,3371,2571,7591108,2,1,15603,2,3387,5,868
1,20839,0,2,5410,2057,7598001,6,1,10771,2,1340,4,841
3,14332,1,2,3193,3478,7595966,2,11,13268,2,2218,3,823
1,23999,1,5,4491,2927,7593910,9,12,13195,4,2627,6,807
2,15623,0,3,3466,2574,7594623,1,10,13588,1,2591,8,821
1,18181,0,1,3589,3413,7602283,4,4,7918,0,1539,3,825
6,18191,2,2,3029,3940,7592576,4,17,16598,4,2327,1,858
2,25243,1,4,4208,2977,7593159,12,15,15106,3,2189,4,846
3,21693,1,2,3495,2529,7592985,7,11,14572,2,2902,4,835
0,22125,0,3,5054,2292,7599785,4,3,8521,1,1753,4,860
0,19508,1,2,3405,3139,7595761,3,5,12780,1,2457,6,839
0,23439,0,5,6253,2149,7603898,3,6,5352,5,683,1,872
6,15303,0,1,4716,3165,7595608,7,9,13901,1,1318,2,827
3,29319,1,3,4517,3083,7595104,9,10,11908,3,2664,2,864
1,29876,0,11,4950,2827,7601798,4,7,7778,4,1170,2,843
3,15686,2,1,3057,2368,7592057,3,7,14969,0,3384,8,855
4,20722,1,1,4134,2544,7594495,3,8,13858,2,2186,4,865
1,22822,1,1,4555,1565,7592454,8,11,13853,3,2995,6,836
6,13317,2,1,4047,1747,7583553,7,9,22157,5,3540,9,847
1,18825,0,3,4310,2102,7595938,5,7,12060,3,2273,8,851
3,23844,1,2,4931,2600,7590722,14,5,16139,1,2526,7,870
2,23086,1,5,3576,3113,7596134,6,8,12436,0,2465,7,854
0,28853,0,1,4927,3062,7599293,5,9,9423,1,1608,7,830
3,25549,0,4,5313,3608,7597208,11,8,12275,5,1029,3,880
1,25664,0,2,5159,3110,7598110,9,10,11082,6,1255,1,842
1,22958,1,1,4037,2641,7591476,5,10,16233,4,2553,7,844
3,22716,0,2,4639,3236,7593661,11,13,14830,3,1862,4,871
7,20088,4,0,3495,3529,7587313,4,10,20251,1,2888,10,861
1,21326,0,4,4479,3385,7597167,6,8,11985,3,1615,4,829
7,19757,5,2,3930,2805,7585642,11,12,19545,3,3857,6,873
8,16988,1,1,5476,2187,7588546,10,5,18568,8,2127,3,876
1,22867,0,1,4856,3207,7595620,3,14,12514,7,1935,4,849
7,17092,1,1,3690,3943,7588026,7,16,22024,6,1552,6,850
2,20638,1,4,4425,2892,7597892,4,17,10990,3,1780,0,852
0,18216,0,1,4599,3494,7603575,3,3,7460,4,618,1,822
1,23479,0,7,5337,2799,7601508,5,11,8701,1,663,0,838
1,25901,0,2,5371,3149,7603416,6,5,6772,1,654,2,863
4,20198,2,3,4297,2006,7590879,8,4,16237,2,2718,5,877
0,24597,0,3,5450,2412,7602991,1,4,5223,0,1605,2,882
4,18032,0,2,3570,3337,7596364,4,7,12295,0,2319,2,887
0,18038,0,0,4768,1937,7597320,3,3,10546,2,2115,5,859
1,16291,0,0,4440,3167,7601672,4,4,8284,2,1238,0,867
5,17443,1,1,3955,2894,7594517,5,3,14347,1,2018,5,875
0,24285,0,2,4728,2995,7601066,7,4,8733,1,1169,3,857
0,18268,0,4,4865,3113,7602884,4,4,7082,2,1020,1,874
1,18072,1,1,3606,2675,7596901,5,6,11502,3,2427,2,862
8,19946,1,0,3276,4123,7596600,2,9,12869,3,2051,8,881
4,18018,2,2,3695,2811,7590961,6,12,16793,2,2703,3,886
2,20360,1,3,3539,2864,7595095,4,11,13302,2,2463,3,831
8,16875,3,1,3169,2376,7586257,6,13,21256,2,3081,5,866
3,18580,1,2,3793,2375,7594682,6,8,13689,3,2348,2,885
2,19109,0,1,3500,3329,7599314,2,4,9978,1,2036,5,879
0,19949,1,3,3692,3150,7597640,5,6,11524,1,2004,3,883
1,19759,1,5,3912,1794,7591525,7,7,14932,3,3238,10,878
1,21251,1,3,3512,3548,7600546,3,10,8976,2,1917,1,884
1,20953,0,2,4911,2914,7603315,1,9,6837,2,905,1,888
2,31128,0,4,6354,2342,7599892,6,4,8183,4,1217,2,889
9,28524,2,5,4358,3613,7588515,16,9,18229,2,2861,11,891
3,26172,1,0,5413,2088,7589842,9,7,17190,13,2195,8,890
1,22683,0,1,4186,3479,7597529,5,6,11593,1,1775,7,892
3,24331,1,4,4986,2530,7593064,6,9,13597,2,2601,8,896
2,24691,2,0,4986,2151,7592934,6,9,13917,2,2508,5,902
1,22867,1,4,4342,2724,7593919,2,6,13858,2,2367,9,893
5,15010,0,0,4521,3526,7594448,7,5,13946,2,1969,6,894
6,19657,1,1,4200,3234,7590045,11,9,18416,0,2093,6,903
14,22373,2,2,5177,2715,7580474,14,16,25709,7,2726,13,921
1,29073,0,1,5796,3046,7600336,2,5,7961,7,1386,2,913
3,23807,0,0,5138,2231,7595760,7,8,12061,4,1948,5,925
3,17044,0,2,4834,2323,7598398,7,6,10438,3,1596,2,899
2,22998,0,0,4413,3100,7598591,8,4,10078,3,1889,3,929
8,15863,3,0,3108,2778,7583410,1,12,22656,1,3833,10,897
1,17621,1,2,3570,3491,7596624,4,6,12285,0,2192,4,951
2,19286,1,4,3614,3423,7597790,4,10,11756,0,1852,3,895
2,26998,1,7,4860,3077,7587131,13,22,19213,9,2812,12,965
2,17594,2,1,4302,2382,7591022,4,5,15546,1,2987,11,956
0,19545,0,0,5897,2231,7605033,2,1,3743,4,1099,1,900
7,24616,1,3,4159,3733,7592603,7,11,16210,6,1935,7,947
2,22404,1,4,3674,3291,7599489,6,7,9107,0,2299,0,970
6,22701,0,1,4663,3659,7593636,1,16,16069,6,1244,5,974
1,26493,0,2,4945,3106,7599872,5,8,9182,4,1431,4,972
5,25165,0,3,4142,4159,7593182,9,17,16369,4,1577,7,949
0,25826,0,2,6032,2553,7598420,6,3,10333,6,1038,3,964
3,22676,0,3,4629,2240,7596293,5,9,11576,1,2183,3,997
3,19712,2,0,4289,2157,7588875,2,12,17547,3,3069,8,898
0,26555,0,6,4777,2766,7605369,2,3,4692,1,1017,2,908
1,14986,1,1,3452,2379,7596012,3,1,11621,1,2888,5,959
0,24528,1,5,4039,2917,7598171,8,3,10681,3,1985,2,953
1,17523,0,3,4024,3350,7596452,5,6,12455,4,1963,6,904
3,20067,1,1,4029,2300,7593793,5,4,13963,3,2533,7,901
5,25807,1,4,4219,4163,7596880,3,15,14059,10,846,4,918
2,20727,0,3,4515,2364,7592242,10,14,16706,2,1694,7,906
3,24077,0,2,5051,2567,7596326,4,10,12050,1,1719,3,927
6,19128,0,3,4120,3140,7592434,9,7,16770,2,1764,5,923
7,17267,1,0,4273,2754,7589560,7,6,18454,1,2279,8,914
1,13086,4,0,3058,2330,7591892,0,3,14380,2,3765,2,941
1,17985,0,5,4504,2893,7599110,3,7,10298,3,1478,2,907
3,26907,1,0,4364,2565,7590218,5,15,17143,3,2559,11,910
6,14456,2,2,3338,2413,7587256,3,5,20011,5,3123,4,911
1,21001,1,1,3572,2131,7591286,3,7,15070,4,3461,9,905
3,23335,1,3,3521,3360,7594321,5,11,14213,1,2401,5,917
2,19322,1,0,3839,2775,7592092,8,3,15831,2,2543,8,924
1,14514,0,0,3597,2122,7595308,3,2,12392,0,2783,6,943
0,20103,0,3,4913,2137,7602659,3,0,6039,1,1630,2,915
2,19276,1,0,4512,2468,7599652,3,1,8643,0,2029,3,982
3,30598,0,9,5363,1931,7596079,8,4,11245,3,2081,8,909
0,22394,0,3,4212,3893,7602207,2,4,7990,2,1231,2,916
1,24084,0,5,4889,2270,7597743,10,6,10230,2,1999,3,999
4,23420,0,6,5459,2616,7598139,4,10,11908,5,679,1,922
3,24699,0,4,3988,3701,7593718,10,14,15527,1,1807,9,919
6,20110,1,3,3616,3297,7595982,6,10,13722,0,1769,3,912
1,25479,1,4,4843,3216,7591851,8,13,15149,4,2499,11,995
1,23428,0,6,4551,3242,7593103,11,11,14757,4,2217,9,940
3,17803,1,0,4614,2693,7592467,10,8,16519,5,1625,4,928
5,23206,1,0,4709,2711,7592182,11,13,14730,3,2611,7,935
0,17568,1,1,4364,2052,7594925,2,6,12112,1,2732,4,945
0,33675,0,1,5834,2525,7598279,4,15,9774,10,1487,2,963
11,16335,0,1,4767,3352,7587135,5,16,21950,3,1497,7,939
0,25027,0,6,5714,3058,7598784,10,9,10317,4,1021,4,933
0,24342,1,2,4566,2315,7594933,5,5,12416,4,2472,4,920
4,27926,0,2,5204,3090,7591729,11,16,16616,7,1650,4,930
4,18962,1,3,4259,1966,7594187,9,8,13546,1,2432,3,948
0,20441,1,0,4163,1876,7596842,3,3,10249,1,2806,3,973
7,29967,0,12,4112,4970,7594340,11,35,15254,11,1567,5,993
4,22863,1,2,2765,3514,7591885,2,15,16395,3,2902,9,954
3,20350,0,1,3934,2209,7587285,2,12,19169,4,3229,12,957
3,20625,0,5,4943,3253,7598426,5,8,11343,3,1076,2,984
10,15308,1,1,3034,2760,7585933,8,11,20780,1,3546,9,967
4,23061,1,0,4588,3162,7591134,6,12,16598,4,2266,5,926
7,25453,0,2,4214,3209,7591748,10,18,16184,4,2346,10,976
4,26806,0,1,5753,2718,7603971,4,2,5975,4,582,2,934
6,19640,1,3,4030,3506,7587580,15,11,20087,2,2571,7,938
5,27829,0,3,5401,2527,7593552,16,10,14898,7,1498,2,969
4,24581,0,8,5006,2474,7592051,14,16,15211,5,2288,6,985
2,21127,0,3,3762,3553,7595495,3,10,12863,0,2371,6,994
5,26952,1,2,4576,4326,7590651,9,20,18372,9,1621,6,977
4,28892,0,9,4751,3843,7591432,17,16,17068,7,1795,5,996
13,15396,3,3,2393,3523,7583121,6,13,24583,0,3370,7,983
1,23638,1,4,4335,3409,7596249,8,7,12806,3,1731,6,978
2,35727,0,6,6270,3414,7600682,12,18,8582,7,661,1,968
2,23084,0,2,4549,3806,7594474,3,19,15151,6,1341,6,992
2,20232,4,2,3354,2326,7589888,8,3,15818,3,3892,5,942
2,26560,1,4,4358,3408,7595134,8,7,13226,4,2068,4,937
0,14231,0,1,3955,2258,7596765,2,3,11141,2,2501,6,961
9,28540,2,3,3534,3952,7590577,17,16,16915,1,2906,4,998
0,19663,0,0,5269,2657,7604092,2,5,6035,3,738,1,955
4,21508,0,2,4197,3628,7595225,3,11,13898,4,1767,7,990
5,19708,0,0,4666,2745,7594935,9,4,13977,3,1640,2,952
2,21906,1,4,4356,3550,7592589,7,14,15931,5,1987,6,946
0,16232,1,1,3413,3233,7597819,1,6,10251,4,2692,2,979
3,22385,0,6,5098,2712,7598795,6,6,10101,0,1434,4,944
9,16538,0,0,4413,2057,7579133,13,6,26782,5,3242,20,981
0,19949,1,3,3715,2902,7597653,5,7,11151,0,2172,4,932
4,18230,1,5,3302,2906,7594286,4,4,14194,2,2537,5,936
1,17847,0,1,4251,3257,7602901,3,1,7341,0,1189,2,931
3,21977,0,2,5454,2406,7594849,5,7,13180,6,1687,4,950
2,24046,0,3,3759,3551,7598788,7,9,10608,1,1854,3,991
9,24337,2,4,5179,3273,7585675,18,19,22083,5,1942,10,980
0,21273,1,9,4978,3142,7598078,7,15,11489,4,1159,1,987
6,24978,1,1,6301,2722,7590760,13,12,16454,6,1663,5,966
2,22878,1,4,4467,2481,7596321,4,11,12272,4,1899,4,962
1,17326,0,0,4613,1861,7597516,2,2,9912,3,2412,4,960
5,26365,1,1,4354,3258,7591274,6,16,17343,4,1936,9,975
5,20370,0,1,4191,3664,7596722,12,9,13642,1,1150,3,988
8,20589,1,2,3347,3480,7589105,8,13,19267,5,2563,5,989
4,22577,0,5,4984,3489,7590451,21,6,17880,7,1760,6,958
3,19630,1,4,3884,3681,7592503,5,13,16314,3,2076,6,971
3,20440,0,1,4162,2926,7596756,5,8,12601,0,1673,3,986
